0,0.973
0.973,0.973
2.038,1.065
4.078,2.04
5.019,0.941
6.009,0.99
7.059,1.05
8.056,0.997
9.051,0.995
10.143,1.092
11.231,1.088
12.282,1.051
13.373,1.091
14.532,1.159
15.657,1.125
16.772,1.115
17.84,1.068
18.858,1.018
19.891,1.033
20.971,1.08
22.047,1.076
23.2,1.153
24.316,1.116
25.41,1.094
26.541,1.131
27.658,1.117
28.769,1.111
29.899,1.13
30.929,1.03
31.914,0.985
32.872,0.958
33.807,0.935
34.7,0.893
35.627,0.927
36.586,0.959
37.549,0.963
38.546,0.997
39.526,0.98
40.446,0.92
41.363,0.917
42.248,0.885
43.09,0.842
43.946,0.856
44.811,0.865
45.648,0.837
46.452,0.804
47.252,0.8
48.046,0.794
48.855,0.809
49.711,0.856
50.609,0.898
51.521,0.912
52.461,0.94
53.376,0.915
54.29,0.914
55.2,0.91
56.101,0.901
56.995,0.894
57.861,0.866
58.727,0.866
59.61,0.883
60.513,0.903
61.427,0.914
62.423,0.996
63.564,1.141
64.776,1.212
65.995,1.219
67.173,1.178
68.311,1.138
69.428,1.117
70.539,1.111
71.642,1.103
72.751,1.109
73.791,1.04
74.834,1.043
75.927,1.093
76.98,1.053
78.04,1.06
79.047,1.007
79.986,0.939
80.917,0.931
81.865,0.948
82.736,0.871
83.623,0.887
84.566,0.943
85.579,1.013
86.704,1.125
87.773,1.069
88.79,1.017
89.791,1.001
90.739,0.948
91.677,0.938
92.644,0.967
93.606,0.962
94.546,0.94
95.57,1.024
96.667,1.097
97.73,1.063
98.872,1.142
100.012,1.14
101.237,1.225
102.457,1.22
103.641,1.184
104.841,1.2
106.021,1.18
107.222,1.201
108.383,1.161
109.529,1.146
110.659,1.13
111.766,1.107
112.887,1.121
113.943,1.056
114.941,0.998
115.906,0.965
121.057,5.151
121.998,0.941
122.899,0.901
123.803,0.904
124.767,0.964
125.879,1.112
127.092,1.213
128.249,1.157
129.363,1.114
130.437,1.074
131.472,1.035
132.508,1.036
133.567,1.059
134.599,1.032
135.674,1.075
136.786,1.112
137.862,1.076
138.901,1.039
139.951,1.05
140.944,0.993
141.945,1.001
143.016,1.071
144.129,1.113
145.247,1.118
146.384,1.137
147.518,1.134
148.659,1.141
149.776,1.117
150.84,1.064
151.881,1.041
152.896,1.015
153.911,1.015
154.922,1.011
156.055,1.133
157.204,1.149
158.346,1.142
159.522,1.176
161.841,2.319
162.999,1.158
164.162,1.163
165.33,1.168
166.516,1.186
167.704,1.188
168.858,1.154
170.036,1.178
171.203,1.167
172.326,1.123
173.421,1.095
174.492,1.071
175.547,1.055
176.548,1.001
177.48,0.932
178.387,0.907
179.277,0.89
180.174,0.897
181.084,0.91
181.959,0.875
182.835,0.876
183.702,0.867
184.563,0.861
185.432,0.869
186.3,0.868
187.159,0.859
188.003,0.844
188.82,0.817
189.623,0.803
190.413,0.79
191.194,0.781
191.973,0.779
192.752,0.779
193.531,0.779
194.332,0.801
195.128,0.796
195.925,0.797
196.733,0.808
197.548,0.815
198.352,0.804
199.162,0.81
199.983,0.821
200.834,0.851
201.74,0.906
202.63,0.89
203.498,0.868
204.421,0.923
205.331,0.91
206.249,0.918
207.173,0.924
208.136,0.963
209.21,1.074
210.289,1.079
211.27,0.981
212.201,0.931
213.083,0.882
213.947,0.864
214.781,0.834
215.606,0.825
216.432,0.826
217.272,0.84
218.141,0.869
219.05,0.909
219.955,0.905
220.882,0.927
221.872,0.99
222.842,0.97
223.827,0.985
224.792,0.965
225.721,0.929
226.629,0.908
227.534,0.905
228.522,0.988
229.537,1.015
230.484,0.947
231.442,0.958
232.423,0.981
233.409,0.986
234.418,1.009
235.373,0.955
236.365,0.992
237.35,0.985
238.377,1.027
239.398,1.021
240.338,0.94
241.343,1.005
242.39,1.047
243.417,1.027
244.558,1.141
245.769,1.211
246.923,1.154
248.107,1.184
249.226,1.119
250.385,1.159
251.577,1.192
252.74,1.163
253.959,1.219
255.17,1.211
256.336,1.166
257.486,1.15
258.565,1.079
259.636,1.071
260.68,1.044
261.704,1.024
262.644,0.94
263.549,0.905
264.472,0.923
265.392,0.92
266.329,0.937
267.258,0.929
268.207,0.949
269.138,0.931
270.142,1.004
271.21,1.068
272.189,0.979
273.2,1.011
274.191,0.991
275.141,0.95
276.132,0.991
277.155,1.023
278.178,1.023
279.222,1.044
285.996,6.774
287.072,1.076
288.077,1.005
289.107,1.03
290.196,1.089
291.278,1.082
292.397,1.119
293.52,1.123
294.603,1.083
295.631,1.028
296.634,1.003
297.637,1.003
298.618,0.981
299.626,1.008
300.639,1.013
301.671,1.032
302.684,1.013
303.717,1.033
304.738,1.021
305.689,0.951
306.566,0.877
307.433,0.867
308.292,0.859
309.166,0.874
310.027,0.861
310.914,0.887
311.821,0.907
312.732,0.911
313.592,0.86
314.434,0.842
315.285,0.851
316.152,0.867
317.001,0.849
317.881,0.88
318.839,0.958
319.843,1.004
320.841,0.998
321.721,0.88
322.607,0.886
323.484,0.877
324.418,0.934
325.415,0.997
326.381,0.966
327.317,0.936
328.275,0.958
329.215,0.94
330.118,0.903
331.017,0.899
331.864,0.847
332.731,0.867
333.614,0.883
334.539,0.925
335.461,0.922
336.424,0.963
337.517,1.093
338.586,1.069
339.705,1.119
340.786,1.081
341.831,1.045
342.767,0.936
343.7,0.933
344.674,0.974
345.699,1.025
346.698,0.999
347.849,1.151
349.013,1.164
350.248,1.235
351.467,1.219
352.632,1.165
353.814,1.182
354.957,1.143
356.084,1.127
357.168,1.084
358.199,1.031
359.255,1.056
360.362,1.107
361.453,1.091
362.561,1.108
363.687,1.126
364.858,1.171
366.002,1.144
367.166,1.164
368.308,1.142
369.461,1.153
370.619,1.158
371.734,1.115
372.878,1.144
374.032,1.154
375.144,1.112
376.269,1.125
377.408,1.139
378.518,1.11
379.621,1.103
380.775,1.154
381.985,1.21
383.145,1.16
384.334,1.189
385.498,1.164
386.621,1.123
387.751,1.13
388.926,1.175
390.092,1.166
391.262,1.17
392.431,1.169
393.567,1.136
394.696,1.129
395.823,1.127
396.958,1.135
398.051,1.093
399.128,1.077
400.196,1.068
401.256,1.06
402.3,1.044
403.36,1.06
404.425,1.065
405.508,1.083
406.571,1.063
407.622,1.051
408.66,1.038
409.62,0.96
410.598,0.978
411.615,1.017
412.619,1.004
413.694,1.075
414.829,1.135
415.936,1.107
417.067,1.131
418.18,1.113
419.233,1.053
420.292,1.059
421.382,1.09
422.448,1.066
423.508,1.06
424.58,1.072
425.651,1.071
426.766,1.115
427.943,1.177
429.074,1.131
430.226,1.152
431.395,1.169
432.506,1.111
433.648,1.142
434.79,1.142
435.907,1.117
437.081,1.174
438.196,1.115
439.263,1.067
440.316,1.053
441.304,0.988
442.246,0.942
443.226,0.98
444.212,0.986
445.184,0.972
446.175,0.991
447.162,0.987
448.118,0.956
449.071,0.953
450.059,0.988
451.076,1.017
452.094,1.018
453.19,1.096
454.3,1.11
455.373,1.073
456.442,1.069
457.441,0.999
458.405,0.964
459.371,0.966
460.338,0.967
461.285,0.947
462.241,0.956
463.229,0.988
464.216,0.987
465.201,0.985
466.198,0.997
467.179,0.981
468.118,0.939
469.072,0.954
470.078,1.006
471.116,1.038
472.119,1.003
473.118,0.999
474.115,0.997
475.04,0.925
476.005,0.965
477.029,1.024
478.071,1.042
479.094,1.023
480.155,1.061
481.206,1.051
482.178,0.972
483.119,0.941
484.054,0.935
484.984,0.93
485.866,0.882
486.763,0.897
487.676,0.913
