0,1.163
1.163,1.163
2.313,1.15
4.35,2.037
5.28,0.93
6.224,0.944
7.182,0.958
8.109,0.927
9.088,0.979
10.109,1.021
11.088,0.979
12.015,0.927
12.973,0.958
13.975,1.002
14.973,0.998
15.91,0.937
16.85,0.94
17.808,0.958
18.757,0.949
19.657,0.9
20.573,0.916
21.463,0.89
22.337,0.874
23.207,0.87
24.071,0.864
24.927,0.856
26.591,1.664
27.394,0.803
28.154,0.76
28.884,0.73
29.668,0.784
30.407,0.739
31.153,0.746
31.927,0.774
32.718,0.791
33.508,0.79
34.316,0.808
35.139,0.823
35.967,0.828
36.797,0.83
37.651,0.854
38.511,0.86
39.383,0.872
40.235,0.852
41.105,0.87
42.027,0.922
42.929,0.902
43.823,0.894
44.727,0.904
45.658,0.931
46.591,0.933
47.532,0.941
48.417,0.885
49.327,0.91
50.285,0.958
51.257,0.972
52.233,0.976
53.385,1.152
54.585,1.2
55.72,1.135
56.879,1.159
58.076,1.197
59.248,1.172
60.452,1.204
61.673,1.221
62.848,1.175
64.014,1.166
65.247,1.233
66.434,1.187
67.576,1.142
68.728,1.152
69.86,1.132
70.916,1.056
71.948,1.032
72.949,1.001
73.878,0.929
74.805,0.927
75.749,0.944
76.674,0.925
77.582,0.908
78.499,0.917
79.431,0.932
80.356,0.925
81.274,0.918
82.213,0.939
83.168,0.955
84.118,0.95
85.082,0.964
86.093,1.011
87.115,1.022
88.107,0.992
89.169,1.062
90.232,1.063
91.196,0.964
92.142,0.946
93.108,0.966
94.092,0.984
95.072,0.98
96.037,0.965
97.029,0.992
98.062,1.033
99.042,0.98
100.023,0.981
101.021,0.998
101.983,0.962
103.02,1.037
104.237,1.217
105.352,1.115
106.551,1.199
107.71,1.159
108.799,1.089
109.87,1.071
110.875,1.005
111.905,1.03
112.916,1.011
113.846,0.93
114.776,0.93
115.743,0.967
116.977,1.234
118.223,1.246
119.386,1.163
120.574,1.188
121.783,1.209
122.895,1.112
124.029,1.134
125.165,1.136
126.239,1.074
127.333,1.094
128.422,1.089
129.52,1.098
130.61,1.09
131.834,1.224
133.165,1.331
134.486,1.321
135.717,1.231
136.952,1.235
138.176,1.224
139.378,1.202
140.583,1.205
141.778,1.195
142.998,1.22
144.193,1.195
145.464,1.271
146.787,1.323
148.12,1.333
149.47,1.35
150.743,1.273
152.03,1.287
153.345,1.315
154.623,1.278
155.922,1.299
157.254,1.332
158.569,1.315
159.885,1.316
161.199,1.314
162.486,1.287
163.723,1.237
164.966,1.243
166.206,1.24
167.422,1.216
168.704,1.282
169.987,1.283
171.238,1.251
172.483,1.245
173.681,1.198
174.866,1.185
176.071,1.205
177.249,1.178
178.445,1.196
179.591,1.146
180.681,1.09
181.653,0.972
182.561,0.908
183.442,0.881
184.306,0.864
185.149,0.843
185.976,0.827
186.822,0.846
187.673,0.851
188.492,0.819
189.324,0.832
190.145,0.821
190.957,0.812
191.777,0.82
192.602,0.825
193.419,0.817
194.24,0.821
195.082,0.842
195.955,0.873
196.823,0.868
197.738,0.915
198.706,0.968
199.675,0.969
200.662,0.987
201.671,1.009
209.997,8.326
210.945,0.948
220.122,9.177
220.997,0.875
221.861,0.864
222.721,0.86
228.997,6.276
229.78,0.783
230.574,0.794
231.366,0.792
232.159,0.793
232.951,0.792
233.756,0.805
234.565,0.809
235.365,0.8
236.179,0.814
236.993,0.814
237.798,0.805
238.594,0.796
239.393,0.799
240.188,0.795
240.967,0.779
241.75,0.783
242.159,0.409
242.538,0.379
243.328,0.79
244.13,0.802
244.935,0.805
245.749,0.814
246.578,0.829
247.4,0.822
248.262,0.862
249.153,0.891
250.053,0.9
250.937,0.884
251.851,0.914
252.781,0.93
253.7,0.919
254.599,0.899
255.517,0.918
256.427,0.91
257.341,0.914
258.146,0.805
258.942,0.796
259.756,0.814
260.57,0.814
261.515,0.945
262.436,0.921
263.338,0.902
264.25,0.912
265.162,0.912
266.065,0.903
267.084,1.019
268.046,0.962
269.004,0.958
269.96,0.956
270.921,0.961
276.996,6.075
278.059,1.063
279.112,1.053
280.203,1.091
281.269,1.066
282.287,1.018
283.295,1.008
284.362,1.067
285.413,1.051
286.442,1.029
287.531,1.089
288.669,1.138
289.759,1.09
290.802,1.043
291.744,0.942
292.634,0.89
293.53,0.896
294.411,0.881
295.282,0.871
296.154,0.872
297.017,0.863
297.867,0.85
298.686,0.819
299.493,0.807
300.301,0.808
301.099,0.798
301.858,0.759
302.627,0.769
303.391,0.764
304.138,0.747
304.876,0.738
305.611,0.735
306.341,0.73
307.076,0.735
308.609,1.533
309.362,0.753
310.124,0.762
310.892,0.768
311.684,0.792
312.505,0.821
313.322,0.817
314.158,0.836
315.012,0.854
315.882,0.87
316.717,0.835
317.549,0.832
318.367,0.818
319.184,0.817
320.035,0.851
320.954,0.919
321.915,0.961
322.862,0.947
323.875,1.013
324.956,1.081
325.962,1.006
326.896,0.934
327.807,0.911
328.691,0.884
329.542,0.851
330.385,0.843
331.233,0.848
332.089,0.856
332.952,0.863
333.799,0.847
334.636,0.837
335.476,0.84
336.331,0.855
337.177,0.846
338.029,0.852
338.9,0.871
339.757,0.857
340.613,0.856
341.491,0.878
342.378,0.887
343.236,0.858
344.085,0.849
344.923,0.838
345.758,0.835
346.581,0.823
347.422,0.841
348.266,0.844
349.107,0.841
349.956,0.849
350.823,0.867
351.71,0.887
364.995,13.285
366.238,1.243
367.499,1.261
368.761,1.262
370.004,1.243
371.157,1.153
372.28,1.123
373.371,1.091
374.419,1.048
375.52,1.101
376.726,1.206
377.944,1.218
379.181,1.237
380.41,1.229
381.585,1.175
382.757,1.172
383.949,1.192
385.083,1.134
386.215,1.132
387.369,1.154
388.502,1.133
389.661,1.159
390.81,1.149
391.937,1.127
393.087,1.15
394.191,1.104
395.258,1.067
396.301,1.043
397.323,1.022
398.298,0.975
399.345,1.047
400.431,1.086
401.518,1.087
402.669,1.151
403.838,1.169
404.97,1.132
406.138,1.168
407.305,1.167
408.452,1.147
409.588,1.136
410.717,1.129
411.806,1.089
412.822,1.016
413.853,1.031
414.908,1.055
415.886,0.978
416.863,0.977
417.779,0.916
418.675,0.896
419.591,0.916
420.247,0.656
420.506,0.259
421.392,0.886
422.321,0.929
423.292,0.971
424.247,0.955
425.225,0.978
426.237,1.012
427.167,0.93
428.118,0.951
429.063,0.945
429.976,0.913
430.911,0.935
431.83,0.919
432.701,0.871
433.583,0.882
434.476,0.893
435.348,0.872
436.244,0.896
437.171,0.927
438.081,0.91
438.993,0.912
439.923,0.93
440.284,0.361
440.779,0.495
443.099,2.32
443.482,0.383
443.842,0.36
444.182,0.34
444.532,0.35
444.89,0.358
445.596,0.706
446.231,0.635
446.997,0.766
447.757,0.76
448.185,0.428
448.746,0.561
450.123,1.377
451.193,1.07
451.905,0.712
452.277,0.372
452.627,0.35
453.114,0.487
453.529,0.415
454.024,0.495
454.731,0.707
456.528,1.797
457.426,0.898
459.396,1.97
459.754,0.358
460.203,0.449
460.47,0.267
461.209,0.739
462.298,1.089
463.756,1.458
464.49,0.734
464.855,0.365
467.05,2.195
468.179,1.129
469.038,0.859
469.325,0.287
469.662,0.337
470.401,0.739
470.768,0.367
471.14,0.372
472.222,1.082
472.951,0.729
473.672,0.721
475.485,1.813
476.241,0.756
476.984,0.743
478.439,1.455
479.579,1.14
480.206,0.627
481.372,1.166
482.857,1.485
484.344,1.487
485.43,1.086
485.8,0.37
486.668,0.868
487.283,0.615
488.753,1.47
489.48,0.727
490.217,0.737
491.687,1.47
492.407,0.72
493.141,0.734
493.866,0.725
494.597,0.731
495.339,0.742
495.626,0.287
495.963,0.337
496.374,0.411
503.975,0.981
504.686,0.711
506.17,1.484
507.635,1.465
508.064,0.429
509.103,1.039
509.904,0.801
511.909,2.005
512.76,0.851
513.311,0.551
513.776,0.465
514.239,0.463
514.984,0.745
516.448,1.464
516.802,0.354
517.902,1.1
518.313,0.411
518.86,0.547
520.026,1.166
520.702,0.676
521.165,0.463
521.483,0.318
522.34,0.857
522.621,0.281
522.985,0.364
524.911,1.926
525.281,0.37
527.512,2.231
529.746,2.234
530.484,0.738
531.36,0.876
531.957,0.597
532.554,0.722
533.276,1.474
534.75,0.767
535.517,0.732
536.249,0.771
537.02,0.731
537.751,0.725
538.476,0.708
539.184,0.683
539.867,0.704
540.571,0.657
541.228,0.681
541.909,0.636
542.545,0.644
543.189,0.636
543.825,0.628
544.453,0.613
545.066,0.623
545.689,0.617
546.306,0.601
546.907,0.607
547.514,0.601
548.115,0.585
548.7,0.594
549.294,0.582
549.876,0.588
550.464,0.58
551.044,0.569
551.613,0.575
552.188,0.564
552.752,0.567
553.319,0.558
553.877,0.564
554.441,0.555
554.996,0.548
555.544,0.554
556.098,0.539
556.637,0.543
557.18,0.542
557.722,0.529
558.251,0.534
558.785,0.522
559.307,0.365
559.672,0.672
560.344,0.518
560.862,0.515
561.377,0.516
561.893,0.512
562.405,0.503
562.908,0.508
563.416,0.502
563.918,0.499
564.417,0.51
564.927,0.488
565.415,0.495
565.91,0.502
566.412,0.487
566.899,0.494
567.393,0.499
567.892,0.482
568.374,0.488
568.862,0.495
569.357,0.479
569.836,0.486
570.322,0.491
570.813,0.481
571.294,0.479
571.773,0.483
572.256,0.477
572.733,0.477
573.21,0.484
573.694,0.472
574.166,0.477
574.643,0.483
575.126,0.942
576.068,0.482
576.55,0.465
577.015,0.465
577.48,0.475
577.955,0.471
578.426,0.464
578.89,0.469
579.359,0.47
579.829,0.459
580.288,0.466
580.754,0.464
581.218,0.464
581.682,0.463
582.145,0.458
582.603,0.459
583.062,0.457
583.519,0.457
583.976,0.455
584.431,0.46
584.891,0.451
585.342,0.452
585.794,0.458
586.252,0.46
586.712,0.449
587.161,0.448
587.609,0.458
588.067,0.458
588.525,0.449
588.974,0.453
589.427,0.45
589.877,0.453
590.33,0.448
590.778,0.449
591.227,0.446
591.673,0.449
592.122,0.461
592.583,0.444
593.027,0.446
593.473,0.452
593.925,0.453
594.378,0.448
594.826,0.448
595.274,0.448
595.722,0.448
596.17,0.452
596.622,0.446
597.068,0.89
597.958,0.453
598.411,0.448
598.859,0.44
599.299,0.452
599.751,0.448
600.199,0.445
600.644,0.446
601.09,0.443
601.533,0.444
601.977,0.448
602.425,0.446
602.871,0.439
603.31,0.444
603.754,0.446
604.2,0.446
604.646,0.438
605.084,0.444
605.528,0.441
605.969,0.44
606.409,0.444
606.853,0.441
607.294,0.436
607.73,0.44
608.17,0.444
608.614,0.442
609.056,0.437
609.493,0.438
609.931,0.439
610.37,0.438
610.808,0.443
611.251,0.441
611.692,0.364
612.056,0.497
612.553,0.444
612.997,0.44
613.437,0.436
613.873,0.437
614.31,0.438
614.748,0.44
615.188,0.436
615.624,0.44
616.064,0.431
616.495,0.434
616.929,0.436
617.365,0.439
617.804,0.435
618.239,0.435
618.674,0.432
619.106,0.435
619.541,0.432
619.973,0.439
620.412,0.435
620.847,0.431
621.278,0.434
621.712,0.435
622.147,0.437
622.584,0.434
623.018,0.432
623.45,0.429
623.879,0.434
624.313,0.438
624.751,0.432
625.183,0.433
625.616,0.433
626.049,0.429
626.478,0.439
626.917,0.438
627.355,0.43
627.785,0.429
628.214,0.432
628.646,0.434
629.08,0.432
629.512,0.437
629.949,0.428
630.377,0.426
630.803,0.434
631.237,0.433
631.67,0.433
632.103,0.434
632.537,0.429
632.966,0.428
633.394,0.431
633.825,0.437
634.262,0.436
634.698,0.43
635.128,0.43
635.558,0.433
635.991,0.431
636.422,0.439
636.861,0.434
637.295,0.428
637.723,0.431
638.154,0.435
638.589,0.433
639.022,0.438
639.46,0.431
639.891,0.43
640.321,0.432
640.753,0.437
641.19,0.439
641.629,0.429
642.058,0.433
642.491,0.431
642.922,0.433
643.355,0.44
643.795,0.435
644.23,0.429
644.659,0.434
645.093,0.432
645.525,0.437
645.962,0.437
646.399,0.434
646.833,0.432
647.265,0.434
647.699,0.436
648.135,0.439
648.574,0.43
649.004,0.439
649.443,0.438
649.881,0.437
650.318,0.436
650.754,0.438
651.192,0.44
651.632,0.433
652.065,0.435
652.5,0.439
652.939,0.436
653.375,0.436
653.811,0.437
654.248,0.441
654.689,0.436
655.125,0.439
655.564,0.441
656.005,0.438
656.443,0.442
656.885,0.441
657.326,0.439
657.765,0.442
658.207,0.446
658.653,0.437
659.09,0.439
659.529,0.445
659.974,0.443
660.417,0.443
660.86,0.446
661.306,0.443
661.749,0.445
662.194,0.448
662.642,0.452
663.094,0.441
663.535,0.446
663.981,0.451
664.432,0.45
664.882,0.444
665.326,0.446
665.772,0.447
666.219,0.451
666.67,0.453
667.123,0.447
667.57,0.445
668.015,0.449
668.464,0.456
668.92,0.443
669.363,0.447
669.81,0.449
670.259,0.45
670.709,0.452
671.161,0.447
671.608,0.444
672.052,0.452
672.504,0.455
672.959,0.894
673.853,0.447
674.3,0.454
674.754,0.449
675.203,0.449
675.652,0.445
676.097,0.446
676.543,0.448
676.991,0.451
677.442,0.452
677.894,0.449
678.343,0.451
678.794,0.452
679.246,0.457
679.703,0.449
680.152,0.451
680.603,0.451
681.054,0.451
681.505,0.451
681.956,0.45
682.406,0.451
682.857,0.452
683.309,0.449
683.758,0.451
684.209,0.457
684.666,0.451
685.117,0.453
685.57,0.454
686.024,0.458
686.482,0.458
686.94,0.454
687.394,0.457
687.851,0.456
688.307,0.457
688.764,0.461
689.225,0.457
689.682,0.457
690.139,0.457
690.596,0.462
691.058,0.466
691.524,0.462
691.986,0.463
692.449,0.467
692.916,0.47
693.386,0.469
693.855,0.468
694.323,0.471
694.794,0.476
695.27,0.472
695.742,0.48
696.222,0.486
696.708,0.484
697.192,0.486
697.678,0.491
698.169,0.492
698.661,0.49
699.151,0.493
699.644,0.493
700.137,0.497
700.634,0.494
701.128,0.495
701.623,0.494
702.117,0.492
702.609,0.495
703.104,0.494
703.598,0.491
704.089,0.494
704.583,0.498
705.081,0.495
705.576,0.499
706.075,0.504
706.579,0.504
707.083,0.504
707.587,0.51
708.097,0.515
708.612,0.509
709.121,0.515
709.636,0.517
710.153,0.514
710.667,0.513
711.18,0.517
711.697,0.521
712.218,1.043
713.261,0.535
713.796,0.527
714.323,0.529
714.852,0.538
715.39,0.537
715.927,0.533
716.46,0.53
716.99,0.531
717.521,0.521
718.042,0.528
718.57,0.528
719.098,0.527
719.625,0.525
720.15,0.521
720.671,0.528
721.199,0.517
721.716,0.531
722.247,0.512
722.759,0.518
723.277,0.521
723.798,0.524
724.322,0.515
724.837,0.521
725.358,0.523
725.881,0.519
726.4,0.517
726.917,0.522
727.439,0.527
727.966,0.519
728.485,0.523
729.008,0.525
729.533,0.521
730.054,0.514
730.568,0.522
731.09,0.505
731.595,0.518
732.113,0.517
732.63,0.503
733.133,0.511
733.644,0.511
734.155,0.506
734.661,0.511
735.172,0.501
735.673,0.501
736.174,0.504
736.678,0.495
737.173,0.494
737.667,0.493
738.16,0.494
738.654,0.491
739.145,0.486
739.631,0.489
740.12,0.491
740.611,0.483
741.094,0.488
741.582,0.488
742.07,0.48
742.55,0.482
743.032,0.487
743.519,0.476
743.995,0.482
744.477,0.481
