0,1.218
1.218,1.218
2.413,1.195
3.554,1.141
4.735,1.181
5.876,1.141
7.072,1.196
8.195,1.123
9.34,1.145
10.492,1.152
11.621,1.129
12.775,1.154
13.944,1.169
15.115,1.171
16.271,1.156
17.363,1.092
18.451,1.088
19.504,1.053
20.577,1.073
21.682,1.105
22.769,1.087
23.918,1.149
25.083,1.165
26.194,1.111
27.33,1.136
28.455,1.125
29.589,1.134
30.697,1.108
31.772,1.075
32.824,1.052
33.844,1.02
34.871,1.027
35.955,1.084
37.032,1.077
38.029,0.997
39.022,0.993
39.984,0.962
40.96,0.976
41.958,0.998
42.99,1.032
44.03,1.04
44.99,0.96
45.928,0.938
46.853,0.925
47.786,0.933
48.742,0.956
49.678,0.936
50.647,0.969
51.612,0.965
52.513,0.901
53.452,0.939
54.421,0.969
55.369,0.948
56.375,1.006
57.432,1.057
58.423,0.991
59.402,0.979
60.454,1.052
61.494,1.04
62.511,1.017
63.621,1.11
64.81,1.189
66.017,1.207
67.203,1.186
68.391,1.188
69.573,1.182
70.717,1.144
71.887,1.17
72.991,1.104
74.096,1.105
75.243,1.147
76.316,1.073
77.435,1.119
78.589,1.154
79.739,1.15
80.89,1.151
82.069,1.179
83.215,1.146
84.391,1.176
85.528,1.137
86.656,1.128
87.766,1.11
88.868,1.102
89.979,1.111
91.067,1.088
92.142,1.075
93.213,1.071
94.21,0.997
95.175,0.965
96.201,1.026
97.248,1.047
98.384,1.136
99.552,1.168
100.671,1.119
101.805,1.134
102.964,1.159
104.117,1.153
105.276,1.159
106.394,1.118
107.508,1.114
108.613,1.105
109.613,1
110.608,0.995
111.535,0.927
112.439,0.904
113.367,0.928
114.347,0.98
115.387,1.04
116.468,1.081
117.598,1.13
118.746,1.148
119.932,1.186
121.083,1.151
122.262,1.179
123.479,1.217
124.743,1.264
126.051,1.308
127.224,1.173
128.453,1.229
129.772,1.319
131.095,1.323
132.382,1.287
133.698,1.316
135.004,1.306
136.286,1.282
137.586,1.3
138.861,1.275
140.194,1.333
141.528,1.334
142.81,1.282
144.16,1.35
145.441,1.281
146.71,1.269
148.003,1.293
149.256,1.253
150.557,1.301
151.8,1.243
153.055,1.255
154.29,1.235
155.601,1.311
156.982,1.381
158.318,1.336
159.699,1.381
161.08,1.381
162.464,1.384
163.89,1.426
165.225,1.335
166.605,1.38
167.976,1.371
169.342,1.366
170.696,1.354
171.869,1.173
173.039,1.17
174.227,1.188
175.417,1.19
176.615,1.198
177.813,1.198
179.078,1.265
180.359,1.281
181.656,1.297
182.954,1.298
184.222,1.268
185.493,1.271
186.738,1.245
187.974,1.236
189.27,1.296
190.559,1.289
191.804,1.245
193.067,1.263
194.338,1.271
195.619,1.281
196.878,1.259
198.047,1.169
199.307,1.26
200.602,1.295
201.868,1.266
203.213,1.345
204.541,1.328
205.869,1.328
207.204,1.335
208.524,1.32
209.905,1.381
211.355,1.45
212.701,1.346
214.084,1.383
215.514,1.43
216.867,1.353
218.252,1.385
219.614,1.362
220.926,1.312
222.277,1.351
223.616,1.339
225.007,1.391
226.421,1.414
227.751,1.33
229.104,1.353
230.46,1.356
231.785,1.325
233.165,1.38
234.521,1.356
235.865,1.344
237.229,1.364
238.563,1.334
239.906,1.343
241.307,1.401
242.668,1.361
244.021,1.353
245.417,1.396
246.79,1.373
248.149,1.359
249.483,1.334
250.697,1.214
251.881,1.184
253.076,1.195
254.303,1.227
255.584,1.281
256.951,1.367
258.331,1.38
259.72,1.389
261.15,1.43
262.537,1.387
263.957,1.42
265.381,1.424
266.751,1.37
268.165,1.414
274.997,6.832
276.338,1.341
277.795,1.457
279.239,1.444
280.697,1.458
282.091,1.394
283.526,1.435
284.937,1.411
286.325,1.388
287.773,1.448
289.181,1.408
290.636,1.455
292.019,1.383
293.396,1.377
294.725,1.329
296.026,1.301
297.313,1.287
298.71,1.397
300.133,1.423
301.562,1.429
303.01,1.448
304.394,1.384
305.757,1.363
307.147,1.39
308.491,1.344
309.86,1.369
311.234,1.374
312.568,1.334
313.936,1.368
315.267,1.331
316.629,1.362
318.031,1.402
319.44,1.409
320.845,1.405
322.217,1.372
323.603,1.386
324.843,1.24
326.118,1.275
327.395,1.277
328.687,1.292
329.915,1.228
331.231,1.316
332.613,1.382
333.899,1.286
335.248,1.349
336.632,1.384
337.919,1.287
339.242,1.323
340.6,1.358
341.93,1.33
343.314,1.384
344.741,1.427
346.069,1.328
347.483,1.414
348.909,1.426
350.227,1.318
351.615,1.388
353.005,1.39
354.378,1.373
355.779,1.401
357.151,1.372
358.535,1.384
359.926,1.391
361.253,1.327
362.626,1.373
363.894,1.268
365.201,1.307
366.534,1.333
367.793,1.259
369.132,1.339
370.446,1.314
371.776,1.33
373.148,1.372
374.485,1.337
375.821,1.336
377.188,1.367
378.498,1.31
379.753,1.255
380.845,1.092
381.882,1.037
382.833,0.951
383.753,0.92
384.633,0.88
385.501,0.868
386.362,0.861
387.197,0.835
388.026,0.829
388.857,0.831
389.681,0.824
390.505,0.824
391.29,0.785
392.088,0.798
392.877,0.789
393.663,0.786
394.44,0.777
395.21,0.77
395.964,0.754
396.726,0.762
397.502,0.776
398.35,0.848
399.242,0.892
400.229,0.987
401.276,1.047
402.365,1.089
403.471,1.106
404.603,1.132
405.671,1.068
406.775,1.104
407.836,1.061
408.902,1.066
409.989,1.087
411.021,1.032
412.102,1.081
413.093,0.991
414.082,0.989
415.053,0.971
416.077,1.024
417.149,1.072
418.225,1.076
419.256,1.031
420.324,1.068
421.453,1.129
422.566,1.113
423.714,1.148
424.915,1.201
426.096,1.181
427.326,1.23
428.683,1.357
429.956,1.273
431.226,1.27
432.519,1.293
433.818,1.299
435.04,1.222
436.3,1.26
437.562,1.262
438.809,1.247
440.029,1.22
441.177,1.148
442.32,1.143
443.425,1.105
444.426,1.001
445.346,0.92
446.243,0.897
447.122,0.879
448.015,0.893
448.932,0.917
449.847,0.915
450.775,0.928
451.728,0.953
452.648,0.92
453.642,0.994
454.672,1.03
455.763,1.091
456.881,1.118
457.915,1.034
459,1.085
460.126,1.126
461.188,1.062
462.252,1.064
463.244,0.992
464.216,0.972
465.172,0.956
466.154,0.982
467.147,0.993
468.171,1.024
469.146,0.975
470.101,0.955
471.036,0.935
472.003,0.967
473,0.997
474.154,1.154
475.493,1.339
476.807,1.314
478.139,1.332
479.451,1.312
480.656,1.205
481.868,1.212
483.145,1.277
484.402,1.257
485.714,1.312
486.982,1.268
488.315,1.333
489.639,1.324
490.829,1.19
492.079,1.25
493.308,1.229
494.508,1.2
495.694,1.186
501.995,6.301
503.076,1.081
504.005,0.929
504.933,0.928
505.866,0.933
506.805,0.939
507.765,0.96
508.741,0.976
509.708,0.967
510.702,0.994
511.698,0.996
512.642,0.944
513.579,0.937
514.506,0.927
515.399,0.893
516.299,0.9
517.218,0.919
518.149,0.931
519.131,0.982
520.206,1.075
521.297,1.091
522.375,1.078
523.55,1.175
524.558,1.008
525.643,1.085
526.75,1.107
527.972,1.222
529.078,1.106
530.245,1.167
531.528,1.283
532.817,1.289
534.081,1.264
535.273,1.192
536.554,1.281
537.87,1.316
539.193,1.323
540.578,1.385
541.917,1.339
543.107,1.19
544.347,1.24
545.621,1.274
546.885,1.264
548.169,1.284
549.389,1.22
550.622,1.233
551.823,1.201
553.052,1.229
554.273,1.221
555.421,1.148
556.596,1.175
557.746,1.15
558.865,1.119
560.047,1.182
561.169,1.122
562.391,1.222
563.61,1.219
564.742,1.132
565.861,1.119
566.969,1.108
568.028,1.059
568.996,0.968
569.916,0.92
570.838,0.922
571.738,0.9
572.612,0.874
573.493,0.881
574.371,0.878
575.242,0.871
576.129,0.887
577.035,0.906
578.023,0.988
579.042,1.019
580.135,1.093
581.292,1.157
582.421,1.129
583.586,1.165
584.785,1.199
585.993,1.208
587.151,1.158
588.291,1.14
589.476,1.185
590.677,1.201
591.837,1.16
593.033,1.196
594.133,1.1
595.098,0.965
596.06,0.962
597.109,1.049
598.266,1.157
599.463,1.197
600.633,1.17
601.741,1.108
602.829,1.088
603.879,1.05
604.914,1.035
605.944,1.03
607,1.056
608.05,1.05
609.174,1.124
610.377,1.203
611.492,1.115
612.627,1.135
613.745,1.118
614.818,1.073
615.921,1.103
617.028,1.107
618.218,1.19
619.341,1.123
620.448,1.107
621.522,1.074
622.525,1.003
623.54,1.015
624.589,1.049
625.601,1.012
626.624,1.023
627.763,1.139
628.938,1.175
630.117,1.179
631.254,1.137
632.345,1.091
633.359,1.014
634.315,0.956
635.256,0.941
636.247,0.991
637.222,0.975
638.282,1.06
639.444,1.162
640.504,1.06
641.595,1.091
642.592,0.997
643.617,1.025
644.657,1.04
645.693,1.036
646.863,1.17
648.044,1.181
649.237,1.193
650.409,1.172
651.544,1.135
652.689,1.145
653.772,1.083
654.886,1.114
655.952,1.066
656.964,1.012
657.969,1.005
658.938,0.969
659.909,0.971
660.93,1.021
661.98,1.05
663.04,1.06
664.127,1.087
665.186,1.059
666.317,1.131
667.537,1.22
668.685,1.148
669.895,1.21
671.048,1.153
672.212,1.164
